,saltfront_obs,saltfront_pred,train/val
2006-01-13,,63.881027,Training
2006-01-14,,64.43666,Training
2006-01-15,,64.41481,Training
2006-01-16,,62.977757,Training
2006-01-17,,61.582672,Training
2006-01-18,,62.816593,Training
2006-01-19,,60.438778,Training
2006-01-20,,59.546482,Training
2006-01-21,,59.582993,Training
2006-01-22,,58.46974,Training
2006-01-23,,58.576633,Training
2006-01-24,,58.362442,Training
2006-01-25,,59.27749,Training
2006-01-26,,59.61501,Training
2006-01-27,,59.978504,Training
2006-01-28,,60.162727,Training
2006-01-29,,60.841785,Training
2006-01-30,,60.84056,Training
2006-01-31,,61.119087,Training
2006-02-01,,60.344543,Training
2006-02-02,,59.727276,Training
2006-02-03,,59.612087,Training
2006-02-04,,58.969837,Training
2006-02-05,,58.661972,Training
2006-02-06,,58.343327,Training
2006-02-07,,58.182373,Training
2006-02-08,,58.167816,Training
2006-02-09,,58.079407,Training
2006-02-10,,58.3107,Training
2006-02-11,,58.70833,Training
2006-02-12,,60.253334,Training
2006-02-13,,61.288483,Training
2006-02-14,,60.83627,Training
2006-02-15,,60.78907,Training
2006-02-16,,60.97011,Training
2006-02-17,,62.0758,Training
2006-02-18,,61.45823,Training
2006-02-19,,61.35051,Training
2006-02-20,,61.68593,Training
2006-02-21,,62.860435,Training
2006-02-22,,63.188473,Training
2006-02-23,,64.64014,Training
2006-02-24,,66.23437,Training
2006-02-25,,66.65462,Training
2006-02-26,,68.99338,Training
2006-02-27,,70.54148,Training
2006-02-28,,71.3511,Training
2006-03-01,,71.981094,Training
2006-03-02,,72.664116,Training
2006-03-03,,72.187294,Training
2006-03-04,,71.25447,Training
2006-03-05,,71.520905,Training
2006-03-06,,71.56546,Training
2006-03-07,,71.50079,Training
2006-03-08,,70.8489,Training
2006-03-09,,70.84271,Training
2006-03-10,,70.99196,Training
2006-03-11,,70.7037,Training
2006-03-12,,70.46627,Training
2006-03-13,,70.52454,Training
2006-03-14,,70.651634,Training
2006-03-15,,70.294525,Training
2006-03-16,,70.35584,Training
2006-03-17,,70.60539,Training
2006-03-18,,71.22223,Training
2006-03-19,,71.31813,Training
2006-03-20,,71.50804,Training
2006-03-21,,71.59156,Training
2006-03-22,,71.97859,Training
2006-03-23,,71.816635,Training
2006-03-24,,71.58093,Training
2006-03-25,,71.61611,Training
2006-03-26,,72.33406,Training
2006-03-27,,72.80366,Training
2006-03-28,,72.7311,Training
2006-03-29,,72.80542,Training
2006-03-30,,72.78201,Training
2006-03-31,,71.79432,Training
2006-04-01,,71.25636,Training
2006-04-02,,71.95796,Training
2006-04-03,,71.870026,Training
2006-04-04,,71.392105,Training
2006-04-05,,71.19262,Training
2006-04-06,71.192856,70.867,Training
2006-04-07,71.24,70.75024,Training
2006-04-08,71.274284,70.80453,Training
2006-04-09,71.380005,70.62093,Training
2006-04-10,71.438576,70.36318,Training
2006-04-11,71.48857,70.03188,Training
2006-04-12,71.54,69.85963,Training
2006-04-13,71.50143,69.77319,Training
2006-04-14,71.41857,69.88148,Training
2006-04-15,71.40143,70.05424,Training
2006-04-16,71.37,70.058754,Training
2006-04-17,71.35143,70.33951,Training
2006-04-18,71.38572,70.4926,Training
2006-04-19,71.44572,70.45352,Training
2006-04-20,71.53,70.30642,Training
2006-04-21,71.66143,70.600105,Training
2006-04-22,71.78286,71.015335,Training
2006-04-23,71.74857,70.749245,Training
2006-04-24,71.634285,70.17927,Training
2006-04-25,71.41428,69.32004,Training
2006-04-26,71.09143,68.45639,Training
2006-04-27,70.67571,67.38254,Training
2006-04-28,70.12143,66.823586,Training
2006-04-29,69.55429,66.40425,Training
2006-04-30,69.1,66.185394,Training
2006-05-01,68.78429,66.18672,Training
2006-05-02,68.557144,66.22565,Training
2006-05-03,68.31857,66.34573,Training
2006-05-04,68.21286,66.35249,Training
2006-05-05,68.22714,66.48358,Training
2006-05-06,68.23572,66.703316,Training
2006-05-07,68.31715,67.00999,Training
2006-05-08,68.35143,67.3042,Training
2006-05-09,68.41428,67.59835,Training
2006-05-10,68.618576,67.70464,Training
2006-05-11,68.77857,68.19566,Training
2006-05-12,68.968575,68.21216,Training
2006-05-13,69.10571,68.56975,Training
2006-05-14,69.185715,68.54704,Training
2006-05-15,69.24,68.56853,Training
2006-05-16,69.22858,68.15428,Training
2006-05-17,69.15,67.962296,Training
2006-05-18,69.07143,67.69642,Training
2006-05-19,68.94572,67.40227,Training
2006-05-20,68.86,67.29837,Training
2006-05-21,68.76572,67.18507,Training
2006-05-22,68.63143,67.019,Training
2006-05-23,68.58,67.46078,Training
2006-05-24,68.622856,67.900536,Training
2006-05-25,68.66143,68.20858,Training
2006-05-26,68.69857,68.42111,Training
2006-05-27,68.737144,68.61859,Training
2006-05-28,68.77572,68.82551,Training
2006-05-29,68.87572,68.99689,Training
2006-05-30,68.91857,68.96799,Training
2006-05-31,68.87572,69.00708,Training
2006-06-01,68.81286,69.06338,Training
2006-06-02,68.71715,68.9281,Training
2006-06-03,68.48428,68.191124,Training
2006-06-04,68.34286,67.84848,Training
2006-06-05,68.270004,67.93093,Training
2006-06-06,68.19143,68.20182,Training
2006-06-07,68.21571,67.785545,Training
2006-06-08,68.28286,67.84257,Training
2006-06-09,68.347145,67.76125,Training
2006-06-10,68.475716,67.81326,Training
2006-06-11,68.53143,67.979546,Training
2006-06-12,68.55,68.21047,Training
2006-06-13,68.560005,68.46745,Training
2006-06-14,68.49,68.56898,Training
2006-06-15,68.384285,68.5259,Training
2006-06-16,68.30143,68.67035,Training
2006-06-17,68.27286,68.56424,Training
2006-06-18,68.25,68.42392,Training
2006-06-19,68.16,68.23248,Training
2006-06-20,68.08,68.519165,Training
2006-06-21,68.00286,68.67273,Training
2006-06-22,67.987144,68.840225,Training
2006-06-23,67.98286,69.130684,Training
2006-06-24,67.975716,69.12032,Training
2006-06-25,67.935715,68.91271,Training
2006-06-26,67.95286,68.48178,Training
2006-06-27,67.80143,67.83662,Training
2006-06-28,66.987144,64.849266,Training
2006-06-29,63.62143,62.18306,Training
2006-06-30,59.214287,60.39838,Training
2006-07-01,54.54429,59.04584,Training
2006-07-02,,58.63395,Training
2006-07-03,,58.142048,Training
2006-07-04,,58.180046,Training
2006-07-05,,57.912556,Training
2006-07-06,,57.808517,Training
2006-07-07,,57.596947,Training
2006-07-08,,58.02317,Training
2006-07-09,,58.494186,Training
2006-07-10,56.15286,59.773235,Training
2006-07-11,58.94143,60.05701,Training
2006-07-12,60.440002,60.313457,Training
2006-07-13,60.921432,60.134666,Training
2006-07-14,61.112858,59.945984,Training
2006-07-15,61.205715,59.876553,Training
2006-07-16,61.077145,59.695683,Training
2006-07-17,61.15286,59.5718,Training
2006-07-18,61.32143,59.80457,Training
2006-07-19,61.575714,59.854156,Training
2006-07-20,61.99286,60.047142,Training
2006-07-21,62.50286,60.773964,Training
2006-07-22,62.827145,61.73759,Training
2006-07-23,63.057144,61.030167,Training
2006-07-24,63.387146,60.820335,Training
2006-07-25,63.805717,61.105415,Training
2006-07-26,64.148575,61.11763,Training
2006-07-27,64.38572,62.083675,Training
2006-07-28,64.36286,62.641464,Training
2006-07-29,64.31572,63.119637,Training
2006-07-30,64.54286,63.492977,Training
2006-07-31,64.84286,63.84475,Training
2006-08-01,65.12857,64.31109,Training
2006-08-02,65.48,64.7491,Training
2006-08-03,65.89286,65.17689,Training
2006-08-04,66.52286,65.72102,Training
2006-08-05,67.31857,66.3526,Training
2006-08-06,68.04858,67.09504,Training
2006-08-07,68.55857,67.41113,Training
2006-08-08,68.924286,67.68559,Training
2006-08-09,69.29143,68.16569,Training
2006-08-10,69.582855,68.482834,Training
2006-08-11,69.77857,68.78244,Training
2006-08-12,69.97429,69.09674,Training
2006-08-13,70.11714,69.408325,Training
2006-08-14,70.30429,69.24948,Training
2006-08-15,70.46143,69.55541,Training
2006-08-16,70.630005,69.71684,Training
2006-08-17,70.847145,69.85922,Training
2006-08-18,71.07286,70.083755,Training
2006-08-19,71.325714,70.334404,Training
2006-08-20,71.65,70.4782,Training
2006-08-21,71.90429,70.30657,Training
2006-08-22,72.34143,70.54784,Training
2006-08-23,72.80286,70.950836,Training
2006-08-24,73.325714,71.34477,Training
2006-08-25,73.887146,71.75963,Training
2006-08-26,74.417145,72.33524,Training
2006-08-27,74.884285,72.711716,Training
2006-08-28,74.99143,72.57496,Training
2006-08-29,74.81857,72.42473,Training
2006-08-30,74.46715,72.47529,Training
2006-08-31,73.90714,72.598564,Training
2006-09-01,73.29858,72.36315,Training
2006-09-02,72.70572,71.453964,Training
2006-09-03,71.84143,71.19349,Training
2006-09-04,71.21143,71.180435,Training
2006-09-05,70.64429,70.780876,Training
2006-09-06,70.19,70.053825,Training
2006-09-07,69.777145,69.790474,Training
2006-09-08,69.39715,69.36919,Training
2006-09-09,68.98286,69.328766,Training
2006-09-10,68.78429,69.15471,Training
2006-09-11,68.78429,68.99546,Training
2006-09-12,68.90714,69.18473,Training
2006-09-13,69.01572,69.450035,Training
2006-09-14,69.108574,69.5318,Training
2006-09-15,69.10429,69.89801,Training
2006-09-16,69.10429,69.79367,Training
2006-09-17,69.10715,69.24746,Training
2006-09-18,68.96429,68.53741,Training
2006-09-19,68.762856,67.69596,Training
2006-09-20,68.53571,67.0885,Training
2006-09-21,68.33714,67.1187,Training
2006-09-22,68.28571,67.130974,Training
2006-09-23,68.204285,67.0621,Training
2006-09-24,68.060005,66.81723,Training
2006-09-25,68.00429,66.867424,Training
2006-09-26,68.03,67.24071,Training
2006-09-27,68.16,67.669334,Training
2006-09-28,68.332855,67.77981,Training
2006-09-29,68.29858,67.42012,Training
2006-09-30,68.27857,67.73674,Training
2006-10-01,68.34286,67.70409,Training
2006-10-02,68.34572,67.66367,Training
2006-10-03,68.30572,67.87683,Training
2006-10-04,68.15,68.14525,Training
2006-10-05,67.96429,68.39605,Training
2006-10-06,67.99857,68.03169,Training
2006-10-07,68.11,68.150604,Training
2006-10-08,68.20143,68.42916,Training
2006-10-09,68.28571,68.79055,Training
2006-10-10,68.34143,68.89781,Training
2006-10-11,68.49,68.80984,Training
2006-10-12,68.63857,68.87391,Training
2006-10-13,68.594284,68.97132,Training
2006-10-14,68.487144,68.72682,Training
2006-10-15,68.39715,68.4964,Training
2006-10-16,68.38286,68.40871,Training
2006-10-17,68.48,68.38466,Training
2006-10-18,68.49143,68.307526,Training
2006-10-19,68.41,68.21354,Training
2006-10-20,68.41286,67.891754,Training
2006-10-21,68.21429,67.84513,Training
2006-10-22,68.027145,67.575485,Training
2006-10-23,67.79429,67.00726,Training
2006-10-24,67.45143,66.915146,Training
2006-10-25,67.16428,66.695335,Training
2006-10-26,67.118576,67.00632,Training
2006-10-27,67.174286,67.0922,Training
2006-10-28,67.435715,67.01866,Training
2006-10-29,66.99286,65.813995,Training
2006-10-30,65.66,64.72926,Training
2006-10-31,64.97429,64.42747,Training
2006-11-01,64.41428,63.46246,Training
2006-11-02,63.70143,62.801632,Training
2006-11-03,62.854286,62.198586,Training
2006-11-04,61.94286,62.44368,Training
2006-11-05,61.745716,62.502235,Training
2006-11-06,62.49143,62.62143,Training
2006-11-07,62.58143,62.23419,Training
2006-11-08,62.64143,61.359188,Training
2006-11-09,62.45143,60.62477,Training
2006-11-10,61.798573,59.28942,Training
2006-11-11,61.0,58.545918,Training
2006-11-12,60.318573,58.1118,Training
2006-11-13,60.528572,57.862823,Training
2006-11-14,61.002857,57.533375,Training
2006-11-15,61.28143,57.815937,Training
2006-11-16,61.858574,58.926083,Training
2006-11-17,62.54,58.925247,Training
2006-11-18,62.88429,59.031876,Training
2006-11-19,62.764286,58.35977,Training
2006-11-20,61.46143,58.22708,Training
2006-11-21,59.557144,58.549957,Training
2006-11-22,59.005714,59.413383,Training
2006-11-23,58.945717,59.544353,Training
2006-11-24,59.300003,59.548714,Training
2006-11-25,60.037144,58.86329,Training
2006-11-26,61.04286,58.943893,Training
2006-11-27,62.08,58.903786,Training
2006-11-28,63.464287,59.124542,Training
2006-11-29,63.752857,59.15519,Training
2006-11-30,63.36,59.960197,Training
2006-12-01,,61.525574,Training
2006-12-02,,61.247353,Training
2006-12-03,,61.48572,Training
2006-12-04,,61.968376,Training
2006-12-05,,62.24923,Training
2006-12-06,,62.454742,Training
2006-12-07,,62.54957,Training
2006-12-08,,61.802956,Training
2006-12-09,,61.125416,Training
2006-12-10,,60.6751,Training
2006-12-11,,61.38241,Training
2006-12-12,,61.50111,Training
2006-12-13,,62.142162,Training
2006-12-14,,62.54544,Training
2006-12-15,,63.601933,Training
2006-12-16,,64.90315,Training
2006-12-17,,65.66668,Training
2006-12-18,,66.36932,Training
2006-12-19,,68.03595,Training
2006-12-20,,68.88807,Training
2006-12-21,,68.95654,Training
2006-12-22,,68.40799,Training
2006-12-23,,69.049126,Training
2006-12-24,,69.21769,Training
2006-12-25,,68.67843,Training
2006-12-26,,68.91644,Training
2006-12-27,,68.4695,Training
2006-12-28,,68.29923,Training
2006-12-29,,68.08117,Training
2006-12-30,,68.09039,Training
2006-12-31,,69.444405,Training
2007-01-01,,69.09512,Training
2007-01-02,,68.88839,Training
2007-01-03,,68.35524,Training
2007-01-04,,67.797424,Training
2007-01-05,,67.58434,Training
2007-01-06,,67.30062,Training
2007-01-07,,66.067276,Training
2007-01-08,,65.40508,Training
2007-01-09,,64.11109,Training
2007-01-10,,63.25267,Training
2007-01-11,,62.640335,Training
2007-01-12,,61.95514,Training
2007-01-13,,62.245594,Training
2007-01-14,,62.589188,Training
2007-01-15,,62.65702,Training
2007-01-16,,63.401917,Training
2007-01-17,,63.71718,Training
2007-01-18,,63.909603,Training
2007-01-19,,64.289635,Training
2007-01-20,,63.19994,Training
2007-01-21,,63.217537,Training
2007-01-22,,63.067734,Training
2007-01-23,,62.85865,Training
2007-01-24,,62.287224,Training
2007-01-25,,63.186295,Training
2007-01-26,,63.771347,Training
2007-01-27,,64.945076,Training
2007-01-28,,66.42604,Training
2007-01-29,,68.38625,Training
2007-01-30,,69.60167,Training
2007-01-31,,71.06517,Training
2007-02-01,,72.06824,Training
2007-02-02,,73.16066,Training
2007-02-03,,74.54337,Training
2007-02-04,,74.82056,Training
2007-02-05,,73.77369,Training
2007-02-06,,73.41288,Training
2007-02-07,,73.87947,Training
2007-02-08,,74.269035,Training
2007-02-09,,74.69789,Training
2007-02-10,,75.347786,Training
2007-02-11,,75.99921,Training
2007-02-12,,75.94656,Training
2007-02-13,,75.95574,Training
2007-02-14,,76.61066,Training
2007-02-15,,76.53963,Training
2007-02-16,,76.10838,Training
2007-02-17,,75.90409,Training
2007-02-18,,76.105316,Training
2007-02-19,,75.565025,Training
2007-02-20,,75.03919,Training
2007-02-21,,76.28856,Training
2007-02-22,,76.792046,Training
2007-02-23,,76.50641,Training
2007-02-24,,76.70588,Training
2007-02-25,,76.52206,Training
2007-02-26,,76.48386,Training
2007-02-27,,75.586105,Training
2007-02-28,,75.40003,Training
2007-03-01,,74.685425,Training
2007-03-02,,74.59176,Training
2007-03-03,,73.016495,Training
2007-03-04,,72.26775,Training
2007-03-05,,71.27529,Training
2007-03-06,,70.35007,Training
2007-03-07,,69.9712,Training
2007-03-08,,70.12654,Training
2007-03-09,,69.09105,Training
2007-03-10,,68.91321,Training
2007-03-11,,68.72127,Training
2007-03-12,,68.38807,Training
2007-03-13,,67.828735,Training
2007-03-14,,67.764755,Training
2007-03-15,,67.83568,Training
2007-03-16,,68.750404,Training
2007-03-17,,69.05872,Training
2007-03-18,,67.85499,Training
2007-03-19,,66.186134,Training
2007-03-20,,65.11364,Training
2007-03-21,,63.9493,Training
2007-03-22,,62.998672,Training
2007-03-23,,61.522972,Training
2007-03-24,,60.027676,Training
2007-03-25,,59.243504,Training
2007-03-26,,58.559822,Training
2007-03-27,,58.549484,Training
2007-03-28,,58.14783,Training
2007-03-29,,58.314407,Training
2007-03-30,,58.171097,Training
2007-03-31,,58.03041,Training
2007-04-01,,57.760918,Training
2007-04-02,,57.625175,Training
2007-04-03,,58.185173,Training
2007-04-04,,57.8518,Training
2007-04-05,,59.095333,Training
2007-04-06,56.74143,58.175163,Training
2007-04-07,56.86,57.829296,Training
2007-04-08,57.434288,58.89318,Training
2007-04-09,58.155716,58.765984,Training
2007-04-10,59.300003,59.24007,Training
2007-04-11,60.445717,59.580544,Training
2007-04-12,62.04429,60.69494,Training
2007-04-13,64.39,62.169853,Training
2007-04-14,65.51857,61.573944,Training
2007-04-15,66.21429,62.765717,Training
2007-04-16,65.66857,63.328537,Training
2007-04-17,63.124287,61.196613,Training
2007-04-18,59.29286,59.325523,Training
2007-04-19,55.15286,58.757416,Training
2007-04-20,,58.795532,Training
2007-04-21,,58.46026,Training
2007-04-22,,57.651,Training
2007-04-23,,57.887962,Training
2007-04-24,,57.701057,Training
2007-04-25,,57.14243,Training
2007-04-26,,57.22254,Training
2007-04-27,,56.809258,Training
2007-04-28,,56.65261,Training
2007-04-29,,56.999847,Training
2007-04-30,,57.776524,Training
2007-05-01,,58.08456,Training
2007-05-02,,58.52452,Training
2007-05-03,,59.016785,Training
2007-05-04,,59.033146,Training
2007-05-05,,58.953537,Training
2007-05-06,,58.79786,Training
2007-05-07,,59.67607,Training
2007-05-08,54.71143,59.46498,Training
2007-05-09,55.730003,59.399456,Training
2007-05-10,56.86143,59.75486,Training
2007-05-11,58.595715,60.219986,Training
2007-05-12,60.42286,60.793537,Training
2007-05-13,61.75143,61.16652,Training
2007-05-14,62.284286,61.86664,Training
2007-05-15,63.005714,63.237274,Training
2007-05-16,63.565716,63.725166,Training
2007-05-17,63.89,63.447258,Training
2007-05-18,64.3,63.537003,Training
2007-05-19,64.674286,64.812386,Training
2007-05-20,64.92286,65.348885,Training
2007-05-21,65.078575,65.25687,Training
2007-05-22,65.40143,64.8261,Training
2007-05-23,65.884285,64.718346,Training
2007-05-24,66.332855,64.953705,Training
2007-05-25,66.398575,64.95074,Training
2007-05-26,66.43714,65.18987,Training
2007-05-27,66.63286,65.53941,Training
2007-05-28,66.88286,65.92812,Training
2007-05-29,67.01714,66.27992,Training
2007-05-30,67.22858,66.7761,Training
2007-05-31,67.48857,67.08555,Training
2007-06-01,67.80429,67.317635,Training
2007-06-02,68.05429,67.477844,Training
2007-06-03,68.21143,67.70344,Training
2007-06-04,68.45143,67.72931,Training
2007-06-05,68.67143,68.23074,Training
2007-06-06,68.75,68.375496,Training
2007-06-07,68.85429,68.63283,Training
2007-06-08,68.94857,68.61464,Training
2007-06-09,69.08429,68.64063,Training
2007-06-10,69.314285,69.25144,Training
2007-06-11,69.42143,69.376274,Training
2007-06-12,69.53,69.56606,Training
2007-06-13,69.73143,69.56567,Training
2007-06-14,69.95286,69.85875,Training
2007-06-15,70.17,70.23522,Training
2007-06-16,70.347145,69.91889,Training
2007-06-17,70.40143,69.907646,Training
2007-06-18,70.454285,70.09937,Training
2007-06-19,70.54143,70.28794,Training
2007-06-20,70.578575,70.063934,Training
2007-06-21,70.627144,69.92772,Training
2007-06-22,70.65286,69.922264,Training
2007-06-23,70.76143,69.672714,Training
2007-06-24,70.90286,69.864494,Training
2007-06-25,71.06286,69.956406,Training
2007-06-26,71.167145,69.99417,Training
2007-06-27,71.277145,70.17806,Training
2007-06-28,71.277145,70.15644,Training
2007-06-29,71.32286,70.12181,Training
2007-06-30,71.31286,70.30517,Training
2007-07-01,71.32714,70.5162,Training
2007-07-02,71.33714,70.689186,Training
2007-07-03,71.384285,71.02001,Training
2007-07-04,71.47143,71.07263,Training
2007-07-05,71.54858,71.008255,Training
2007-07-06,71.55429,71.26102,Training
2007-07-07,71.54143,71.10174,Training
2007-07-08,71.51572,71.069305,Training
2007-07-09,71.48572,70.994965,Training
2007-07-10,71.47143,71.04414,Training
2007-07-11,71.44143,71.10313,Training
2007-07-12,71.47714,71.09065,Training
2007-07-13,71.61143,71.10886,Training
2007-07-14,71.76572,71.28039,Training
2007-07-15,71.95143,71.31452,Training
2007-07-16,72.118576,71.81199,Training
2007-07-17,72.35143,72.02755,Training
2007-07-18,72.63143,72.47325,Training
2007-07-19,72.92,72.810745,Training
2007-07-20,73.1,72.89729,Training
2007-07-21,73.25714,73.073845,Training
2007-07-22,73.44143,73.37647,Training
2007-07-23,73.68714,73.762825,Training
2007-07-24,73.89286,73.81836,Training
2007-07-25,74.045715,74.04402,Training
2007-07-26,74.13286,74.14568,Training
2007-07-27,74.314285,74.65675,Training
2007-07-28,74.52286,74.62993,Training
2007-07-29,74.63571,74.73117,Training
2007-07-30,74.71286,74.9045,Training
2007-07-31,74.73428,75.21167,Training
2007-08-01,74.79429,75.28139,Training
2007-08-02,74.91143,75.453705,Training
2007-08-03,74.97429,76.14603,Training
2007-08-04,74.96715,76.02558,Training
2007-08-05,75.13572,76.21779,Training
2007-08-06,75.36143,76.29199,Training
2007-08-07,75.61,76.008484,Training
2007-08-08,75.84572,76.20587,Training
2007-08-09,76.082855,76.136856,Training
2007-08-10,76.35143,76.23912,Training
2007-08-11,76.75,76.1682,Training
2007-08-12,76.898575,76.212875,Training
2007-08-13,76.94857,76.3809,Training
2007-08-14,76.95857,76.39156,Training
2007-08-15,76.92571,76.61286,Training
2007-08-16,76.83143,76.577255,Training
2007-08-17,76.722855,76.40266,Training
2007-08-18,76.44857,75.516624,Training
2007-08-19,76.32143,75.340805,Training
2007-08-20,76.15429,75.456795,Training
2007-08-21,76.01429,75.55475,Training
2007-08-22,75.69,75.60368,Training
2007-08-23,75.325714,75.1585,Training
2007-08-24,74.957146,74.9656,Training
2007-08-25,74.62857,74.96954,Training
2007-08-26,74.200005,74.59662,Training
2007-08-27,73.825714,74.635185,Training
2007-08-28,73.49571,74.50011,Training
2007-08-29,73.40429,74.46532,Training
2007-08-30,73.43714,74.65066,Training
2007-08-31,73.5,74.86695,Training
2007-09-01,73.66428,75.12837,Training
2007-09-02,73.990005,75.36005,Training
2007-09-03,74.377144,75.83132,Training
2007-09-04,74.60286,75.98597,Training
2007-09-05,74.97143,76.12515,Training
2007-09-06,75.384285,76.54529,Training
2007-09-07,75.832855,77.10832,Training
2007-09-08,76.22858,77.61505,Training
2007-09-09,76.58143,77.733795,Training
2007-09-10,77.02572,77.84878,Training
2007-09-11,77.71715,78.34758,Training
2007-09-12,78.12143,78.26188,Training
2007-09-13,78.46715,78.48656,Training
2007-09-14,78.85286,78.99917,Training
2007-09-15,79.097145,79.26461,Training
2007-09-16,79.251434,79.1228,Training
2007-09-17,79.34286,79.18187,Training
2007-09-18,79.36429,79.53214,Training
2007-09-19,79.501434,79.89583,Training
2007-09-20,79.53571,79.85767,Training
2007-09-21,79.45857,79.78902,Training
2007-09-22,79.57715,79.82745,Training
2007-09-23,79.74857,79.84599,Training
2007-09-24,79.92715,80.06461,Training
2007-09-25,80.12857,80.71588,Training
2007-09-26,80.325714,81.60318,Training
2007-09-27,80.70143,82.226685,Training
2007-09-28,81.27286,82.71076,Training
2007-09-29,81.75,83.10744,Training
2007-09-30,82.28429,83.60279,Training
2007-10-01,82.80572,84.366684,Training
2007-10-02,83.24,85.038574,Training
2007-10-03,83.688576,85.47807,Training
2007-10-04,84.07,85.581726,Training
2007-10-05,84.28429,85.40483,Training
2007-10-06,84.508575,85.43862,Training
2007-10-07,84.69143,85.39251,Training
2007-10-08,84.88286,85.73444,Training
2007-10-09,85.11286,85.556984,Training
2007-10-10,85.340004,85.916084,Training
2007-10-11,85.57429,86.09522,Training
2007-10-12,85.557144,86.3017,Training
2007-10-13,85.49143,85.39802,Training
2007-10-14,85.222855,84.78312,Training
2007-10-15,84.76143,84.20935,Training
2007-10-16,84.15286,84.04902,Training
2007-10-17,83.54143,83.95342,Training
2007-10-18,82.92572,83.97628,Training
2007-10-19,82.618576,83.94431,Training
2007-10-20,82.23572,83.56042,Training
2007-10-21,81.83572,82.51714,Training
2007-10-22,81.54429,81.96911,Training
2007-10-23,81.41572,81.84592,Training
2007-10-24,81.130005,81.96759,Training
2007-10-25,80.877144,81.36931,Training
2007-10-26,80.86286,81.38844,Training
2007-10-27,80.51143,80.57056,Training
2007-10-28,79.55429,78.62138,Training
2007-10-29,78.43714,76.99321,Training
2007-10-30,77.05572,75.85881,Training
2007-10-31,75.685715,74.77605,Training
2007-11-01,74.185715,73.952866,Training
2007-11-02,72.347145,73.14489,Training
2007-11-03,71.118576,73.03938,Training
2007-11-04,70.637146,71.63714,Training
2007-11-05,70.25429,70.40118,Training
2007-11-06,70.12572,70.25975,Training
2007-11-07,70.04429,69.74061,Training
2007-11-08,70.05143,69.26605,Training
2007-11-09,70.10429,69.12574,Training
2007-11-10,70.060005,69.26674,Training
2007-11-11,70.045715,69.49476,Training
2007-11-12,70.10715,69.60928,Training
2007-11-13,70.07286,69.714294,Training
2007-11-14,70.155716,69.87557,Training
2007-11-15,70.16857,70.33832,Training
2007-11-16,70.130005,70.05148,Training
2007-11-17,70.06143,69.41455,Training
2007-11-18,69.98429,69.136566,Training
2007-11-19,69.954285,68.59692,Training
2007-11-20,69.98572,68.108215,Training
2007-11-21,69.94429,67.95347,Training
2007-11-22,69.954285,67.95283,Training
2007-11-23,69.94143,68.380165,Training
2007-11-24,69.924286,69.23678,Training
2007-11-25,69.89571,69.33878,Training
2007-11-26,69.78571,69.11743,Training
2007-11-27,69.59857,68.708176,Training
2007-11-28,69.29286,67.3089,Training
2007-11-29,68.98428,66.71857,Training
2007-11-30,68.627144,65.2784,Training
2007-12-01,68.10286,64.18229,Training
2007-12-02,67.71715,63.831715,Training
2007-12-03,67.35143,64.12824,Training
2007-12-04,66.84143,63.900833,Training
2007-12-05,66.70572,64.302925,Training
2007-12-06,66.71571,65.38928,Training
2007-12-07,66.865715,65.93465,Training
2007-12-08,67.167145,66.81878,Training
2007-12-09,67.35571,67.04351,Training
2007-12-10,67.60286,67.742035,Training
2007-12-11,68.1,67.590645,Training
2007-12-12,68.340004,67.614075,Training
2007-12-13,68.435715,67.7958,Training
2007-12-14,68.58143,68.02772,Training
2007-12-15,68.68286,67.44083,Training
2007-12-16,68.97429,67.62798,Training
2007-12-17,68.868576,67.147934,Training
2007-12-18,68.74,67.0871,Training
2007-12-19,,67.228935,Training
2007-12-20,,67.787926,Training
2007-12-21,,67.617424,Training
2007-12-22,,67.43785,Training
2007-12-23,,67.15334,Training
2007-12-24,,67.302956,Training
2007-12-25,,65.999626,Training
2007-12-26,,64.56228,Training
2007-12-27,,63.181835,Training
2007-12-28,,61.798103,Training
2007-12-29,,61.013435,Training
2007-12-30,,59.779774,Training
2007-12-31,,68.57123,Training
2008-01-01,,67.33076,Training
2008-01-02,,66.329025,Training
2008-01-03,,66.130714,Training
2008-01-04,,65.82872,Training
2008-01-05,,64.993256,Training
2008-01-06,,64.96481,Training
2008-01-07,,65.036285,Training
2008-01-08,,64.894714,Training
2008-01-09,,64.96285,Training
2008-01-10,,64.08169,Training
2008-01-11,,63.6626,Training
2008-01-12,,62.208584,Training
2008-01-13,,61.040546,Training
2008-01-14,,60.538273,Training
2008-01-15,,60.06039,Training
2008-01-16,,59.43672,Training
2008-01-17,,60.27128,Training
2008-01-18,,60.728184,Training
2008-01-19,,60.01779,Training
2008-01-20,,61.497864,Training
2008-01-21,,62.092712,Training
2008-01-22,,62.361572,Training
2008-01-23,,62.9325,Training
2008-01-24,,63.010178,Training
2008-01-25,,63.18472,Training
2008-01-26,,62.06436,Training
2008-01-27,,62.424442,Training
2008-01-28,,63.86736,Training
2008-01-29,,64.80423,Training
2008-01-30,,66.71414,Training
2008-01-31,,66.4266,Training
2008-02-01,,67.10194,Training
2008-02-02,,66.230896,Training
2008-02-03,,65.79991,Training
2008-02-04,,65.887505,Training
2008-02-05,,65.8382,Training
2008-02-06,,65.99632,Training
2008-02-07,,65.773834,Training
2008-02-08,,64.61441,Training
2008-02-09,,63.105164,Training
2008-02-10,,63.115715,Training
